nurse_id,unit_id,shift_start,shift_end,clock_out_actual,note_filed_time,pto_days_taken,consecutive_shifts,break_taken
930eb6e5-d875-44b6-b77f-a84930e802c0,PACU,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:49:00,2025-01-24T14:51:38.154041,1,2,true
930eb6e5-d875-44b6-b77f-a84930e802c0,PACU,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:45:00,2025-01-25T22:25:14.437789,1,3,false
930eb6e5-d875-44b6-b77f-a84930e802c0,PACU,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:48:00,2025-01-26T21:18:36.604615,2,3,false
930eb6e5-d875-44b6-b77f-a84930e802c0,PACU,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T20:09:00,2025-01-27T13:12:42.003446,1,3,true
930eb6e5-d875-44b6-b77f-a84930e802c0,PACU,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T20:08:00,2025-01-28T12:03:46.741682,2,2,true
930eb6e5-d875-44b6-b77f-a84930e802c0,PACU,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:55:00,2025-01-29T12:56:43.622894,2,2,true
930eb6e5-d875-44b6-b77f-a84930e802c0,PACU,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T20:02:00,2025-01-30T11:47:10.768696,1,2,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T21:09:00,2025-01-01T13:50:08.410221,0,5,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:57:00,2025-01-02T13:24:10.497477,0,7,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T21:06:00,2025-01-03T14:37:30.845838,0,4,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T21:17:00,2025-01-04T14:56:51.214782,0,4,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:50:00,2025-01-06T02:38:28.794288,0,5,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T20:40:00,2025-01-06T12:43:19.054155,0,5,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T21:05:00,2025-01-07T14:21:06.036261,0,5,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T21:06:00,2025-01-08T14:12:33.976898,0,6,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:58:00,2025-01-09T15:08:22.910167,0,6,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:51:00,2025-01-11T01:11:14.157425,0,6,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T20:44:00,2025-01-11T12:33:05.972659,0,7,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T21:30:00,2025-01-13T00:57:09.573700,0,6,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:38:00,2025-01-13T12:15:32.229477,0,7,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:34:00,2025-01-14T14:08:35.947759,0,6,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T21:09:00,2025-01-16T00:07:15.950813,0,7,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:58:00,2025-01-17T02:00:21.321859,0,5,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T21:28:00,2025-01-17T13:19:39.051952,0,6,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T21:14:00,2025-01-18T13:48:21.376609,0,6,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T21:04:00,2025-01-20T00:44:19.123125,0,5,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T20:56:00,2025-01-20T11:50:42.726546,0,5,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T20:30:00,2025-01-22T02:15:03.887478,0,6,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T20:48:00,2025-01-22T12:59:54.331676,0,4,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T21:17:00,2025-01-23T13:54:59.184891,0,6,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T21:21:00,2025-01-24T13:33:05.815822,0,5,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:33:00,2025-01-27T03:22:43.913534,0,4,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T21:16:00,2025-01-27T13:05:46.704267,0,4,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T20:53:00,2025-01-28T12:02:26.952159,0,4,true
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T21:04:00,2025-01-29T11:52:01.663026,0,5,false
e3ced53a-f5bc-4175-8f01-087475e0c88e,4B,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T20:54:00,2025-01-31T02:35:05.644796,0,6,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T20:11:00,2025-01-01T23:18:10.252081,1,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:40:00,2025-01-02T14:40:16.670387,1,4,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T20:20:00,2025-01-03T12:00:20.486399,1,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T20:35:00,2025-01-04T14:05:37.602870,0,4,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:08:00,2025-01-05T22:08:57.976184,0,4,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T20:33:00,2025-01-07T12:46:41.004610,0,3,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:40:00,2025-01-08T13:37:58.737309,1,3,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:29:00,2025-01-09T23:50:02.919673,1,3,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:39:00,2025-01-11T00:02:51.447604,1,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T20:31:00,2025-01-11T11:44:52.398721,0,3,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:19:00,2025-01-13T14:48:41.918844,0,3,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T20:09:00,2025-01-16T00:05:10.108484,0,3,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:17:00,2025-01-16T14:48:03.960618,0,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:27:00,2025-01-17T13:43:07.576039,0,5,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:33:00,2025-01-18T14:23:58.667839,1,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T20:20:00,2025-01-19T14:50:21.471805,1,4,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T20:22:00,2025-01-21T11:53:27.942331,0,3,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T20:20:00,2025-01-22T22:34:56.947337,1,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T20:25:00,2025-01-23T14:31:23.366812,0,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T20:08:00,2025-01-24T14:42:44.925803,1,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T20:05:00,2025-01-25T13:02:26.375438,0,5,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:08:00,2025-01-26T23:41:02.717181,0,5,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T20:13:00,2025-01-27T22:50:25.513602,0,5,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T20:32:00,2025-01-28T13:48:32.377521,1,4,true
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T20:38:00,2025-01-29T12:03:30.162933,1,3,false
db264860-b41f-47a6-b295-60374ba9199b,ICU,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T20:28:00,2025-01-30T22:52:14.770712,0,4,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T20:06:00,2025-01-01T12:10:55.467076,2,3,false
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T19:44:00,2025-01-02T12:28:26.549921,1,2,false
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T20:06:00,2025-01-03T13:06:39.024755,1,2,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:57:00,2025-01-04T15:42:09.150647,2,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:02:00,2025-01-05T22:00:08.607142,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:46:00,2025-01-06T22:11:01.617870,2,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T19:52:00,2025-01-07T12:56:45.934456,1,2,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:02:00,2025-01-08T13:48:55.002175,1,2,false
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:02:00,2025-01-09T11:59:40.875609,2,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:01:00,2025-01-10T15:26:52.952748,2,2,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T20:06:00,2025-01-11T13:42:39.817329,1,3,false
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T20:03:00,2025-01-12T13:01:21.095957,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:09:00,2025-01-13T13:56:10.300362,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:07:00,2025-01-14T12:33:50.194486,2,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:45:00,2025-01-15T11:35:55.528764,1,3,false
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:04:00,2025-01-16T15:33:35.473341,2,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:03:00,2025-01-17T14:06:04.029679,1,3,false
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T19:58:00,2025-01-18T13:26:23.071969,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T20:07:00,2025-01-19T21:54:25.443502,2,2,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:46:00,2025-01-20T12:35:24.780658,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:46:00,2025-01-21T12:46:58.497026,2,2,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:53:00,2025-01-22T15:21:23.603519,2,2,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:59:00,2025-01-23T14:45:40.031111,2,2,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:56:00,2025-01-24T15:21:15.325095,1,2,false
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T20:06:00,2025-01-25T13:32:15.536924,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:54:00,2025-01-26T11:34:58.734424,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:58:00,2025-01-27T15:27:43.139467,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T19:45:00,2025-01-28T22:04:39.223486,2,2,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T20:03:00,2025-01-29T15:02:22.948662,1,3,true
968fc12f-cbb3-4a8e-b55c-de778877b949,4B,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:50:00,2025-01-30T12:59:41.976354,1,3,false
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T20:03:00,2025-01-01T22:09:10.604281,1,3,false
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T19:46:00,2025-01-02T11:57:22.807904,2,2,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:55:00,2025-01-03T21:21:24.543112,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:59:00,2025-01-04T21:00:35.494325,1,3,false
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:00:00,2025-01-05T21:31:24.707099,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:43:00,2025-01-06T14:12:47.553403,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T19:57:00,2025-01-07T21:15:58.064044,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:51:00,2025-01-08T22:20:46.660792,1,2,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:02:00,2025-01-09T12:12:13.952176,1,2,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:00:00,2025-01-10T12:38:19.104566,2,2,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:59:00,2025-01-11T13:09:12.064134,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T20:08:00,2025-01-12T14:58:12.948766,1,2,false
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:07:00,2025-01-13T14:26:27.026657,2,3,false
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:50:00,2025-01-15T21:30:43.352560,1,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:06:00,2025-01-16T14:27:31.687023,1,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:07:00,2025-01-17T21:48:19.624743,2,2,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T19:56:00,2025-01-18T15:07:53.308802,1,2,false
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T20:05:00,2025-01-19T13:18:13.533737,1,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:58:00,2025-01-20T11:33:35.446308,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:46:00,2025-01-22T22:22:12.110769,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:50:00,2025-01-23T14:50:18.794659,2,3,false
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T20:01:00,2025-01-24T11:46:48.038214,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T20:09:00,2025-01-25T21:03:57.761804,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:56:00,2025-01-26T22:08:57.372999,2,2,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:46:00,2025-01-27T21:17:19.746454,2,2,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T19:45:00,2025-01-28T12:25:26.182731,1,2,false
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T20:05:00,2025-01-29T12:54:28.525992,2,3,true
ae57b817-ff74-49e7-9e03-9ec18f2a5870,ED,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:40:00,2025-01-30T14:46:07.357349,1,2,false
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:43:00,2025-01-01T20:26:39.141725,4,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T19:42:00,2025-01-02T13:21:23.173037,2,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:34:00,2025-01-03T12:24:55.959826,3,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:37:00,2025-01-04T19:46:30.106587,4,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T19:40:00,2025-01-05T13:49:55.366916,3,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-06T07:00:00,2025-01-06T19:30:00,,2025-01-06T13:02:11.757237,2,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T19:32:00,2025-01-07T14:52:20.386150,5,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:38:00,2025-01-08T14:42:26.885447,3,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T19:43:00,2025-01-09T20:45:18.440247,5,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:39:00,2025-01-10T14:36:46.066494,2,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:40:00,2025-01-11T13:32:40.312608,3,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-12T07:00:00,2025-01-12T19:30:00,,2025-01-12T12:45:21.528219,5,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T19:35:00,2025-01-13T15:34:40.165296,5,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-14T07:00:00,2025-01-14T19:30:00,,2025-01-14T20:25:02.050083,3,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-15T07:00:00,2025-01-15T19:30:00,,2025-01-15T19:30:04.553896,4,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-16T07:00:00,2025-01-16T19:30:00,,2025-01-16T12:57:26.736697,4,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-17T07:00:00,2025-01-17T19:30:00,,2025-01-17T20:12:44.305630,4,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-18T07:00:00,2025-01-18T19:30:00,,2025-01-18T12:52:48.985667,3,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-19T07:00:00,2025-01-19T19:30:00,,2025-01-19T13:33:47.395458,5,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:39:00,2025-01-20T12:28:49.199529,2,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:33:00,2025-01-21T13:56:10.308613,2,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-22T07:00:00,2025-01-22T19:30:00,,2025-01-22T19:42:47.272391,4,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:44:00,2025-01-23T13:58:06.649537,2,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-24T07:00:00,2025-01-24T19:30:00,,2025-01-24T13:38:45.100343,5,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:38:00,2025-01-25T13:02:58.620142,2,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:43:00,2025-01-26T19:53:26.392937,2,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:44:00,2025-01-27T19:32:27.409673,2,1,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:39:00,2025-01-29T14:47:53.007764,3,2,true
d97a61db-b5a7-4735-bf8b-9614e8e0474a,ED,2025-01-30T07:00:00,2025-01-30T19:30:00,,2025-01-30T13:03:06.449422,3,2,true
025c8fc4-5538-47ce-8091-bce131a8b9d9,OR,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:32:00,2025-01-01T20:29:27.603358,4,2,false
025c8fc4-5538-47ce-8091-bce131a8b9d9,OR,2025-01-02T07:00:00,2025-01-02T19:30:00,,2025-01-02T14:55:23.413181,4,1,true
025c8fc4-5538-47ce-8091-bce131a8b9d9,OR,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:37:00,2025-01-03T13:00:18.608000,3,1,true
025c8fc4-5538-47ce-8091-bce131a8b9d9,OR,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:39:00,2025-01-04T13:18:55.124562,2,1,false
025c8fc4-5538-47ce-8091-bce131a8b9d9,OR,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T19:38:00,2025-01-05T20:24:56.622067,4,1,true
025c8fc4-5538-47ce-8091-bce131a8b9d9,OR,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:43:00,2025-01-06T15:18:22.293797,3,2,true
